day,month,year,hour,min,elev
4,11,2018,3,53,2
4,11,2018,3,54,1.97
4,11,2018,3,55,1.99
4,11,2018,3,56,2.03
4,11,2018,3,57,2.01
4,11,2018,3,58,2
4,11,2018,3,59,1.98
4,11,2018,4,0,1.99
4,11,2018,4,1,1.99
4,11,2018,4,2,1.95
4,11,2018,4,3,1.98
4,11,2018,4,4,1.97
4,11,2018,4,5,1.93
4,11,2018,4,6,1.97
4,11,2018,4,7,1.94
4,11,2018,4,8,1.95
4,11,2018,4,9,1.95
4,11,2018,4,10,1.95
4,11,2018,4,11,1.96
4,11,2018,4,12,1.94
4,11,2018,4,13,1.97
4,11,2018,4,14,1.96
4,11,2018,4,15,1.92
4,11,2018,4,16,1.96
4,11,2018,4,17,1.92
4,11,2018,4,18,1.94
4,11,2018,4,19,1.91
4,11,2018,4,20,1.94
4,11,2018,4,21,1.91
4,11,2018,4,22,1.93
4,11,2018,4,23,1.94
4,11,2018,4,24,1.94
4,11,2018,4,25,1.94
4,11,2018,4,26,1.91
4,11,2018,4,27,1.91
4,11,2018,4,28,1.92
4,11,2018,4,29,1.91
4,11,2018,4,30,1.91
4,11,2018,4,31,1.91
4,11,2018,4,32,1.93
4,11,2018,4,33,1.93
4,11,2018,4,34,1.89
4,11,2018,4,35,1.9
4,11,2018,4,36,1.93
4,11,2018,4,37,1.91
4,11,2018,4,38,1.89
4,11,2018,4,39,1.88
4,11,2018,4,40,1.9
4,11,2018,4,41,1.9
4,11,2018,4,42,1.92
4,11,2018,4,43,1.92
4,11,2018,4,44,1.86
4,11,2018,4,45,1.87
4,11,2018,4,46,1.86
4,11,2018,4,47,1.9
4,11,2018,4,48,1.87
4,11,2018,4,49,1.91
4,11,2018,4,50,1.86
4,11,2018,4,51,1.88
4,11,2018,4,52,1.87
4,11,2018,4,53,1.9
4,11,2018,4,54,1.87
4,11,2018,4,55,1.91
4,11,2018,4,56,1.87
4,11,2018,4,57,1.87
4,11,2018,4,58,1.84
4,11,2018,4,59,1.87
4,11,2018,5,0,1.85
4,11,2018,5,1,1.87
4,11,2018,5,2,1.83
4,11,2018,5,3,1.89
4,11,2018,5,4,1.84
4,11,2018,5,5,1.9
4,11,2018,5,6,1.89
4,11,2018,5,7,1.88
4,11,2018,5,8,1.88
4,11,2018,5,9,1.89
4,11,2018,5,10,1.88
4,11,2018,5,11,1.87
4,11,2018,5,12,1.85
4,11,2018,5,13,1.87
4,11,2018,5,14,1.86
4,11,2018,5,15,1.84
4,11,2018,5,16,1.84
4,11,2018,5,17,1.85
4,11,2018,5,18,1.85
4,11,2018,5,19,1.86
4,11,2018,5,20,1.86
4,11,2018,5,21,1.87
4,11,2018,5,22,1.84
4,11,2018,5,23,1.83
4,11,2018,5,24,1.84
4,11,2018,5,25,1.85
4,11,2018,5,26,1.86
4,11,2018,5,27,1.85
4,11,2018,5,28,1.82
4,11,2018,5,29,1.87
4,11,2018,5,30,1.85
4,11,2018,5,31,1.87
4,11,2018,5,32,1.87
4,11,2018,5,33,1.86
4,11,2018,5,39,1.87
4,11,2018,5,40,1.92
4,11,2018,5,41,1.86
4,11,2018,5,42,1.88
4,11,2018,5,43,1.88
4,11,2018,5,44,1.86
4,11,2018,5,45,1.87
4,11,2018,5,46,1.87
4,11,2018,5,47,1.89
4,11,2018,5,48,1.89
4,11,2018,6,9,1.85
4,11,2018,6,10,1.87
4,11,2018,6,11,1.86
4,11,2018,6,12,1.87
4,11,2018,6,13,1.86
4,11,2018,6,14,1.88
4,11,2018,6,15,1.89
4,11,2018,6,16,1.92
4,11,2018,6,17,1.91
4,11,2018,6,18,1.89
4,11,2018,6,24,1.93
4,11,2018,6,25,1.93
4,11,2018,6,26,1.93
4,11,2018,6,27,1.94
4,11,2018,6,28,1.95
4,11,2018,6,29,1.92
4,11,2018,6,30,1.94
4,11,2018,6,31,1.9
4,11,2018,6,32,1.92
4,11,2018,6,33,1.95
4,11,2018,6,34,1.92
4,11,2018,6,35,1.94
4,11,2018,6,36,1.94
4,11,2018,6,37,1.96
4,11,2018,6,38,2
4,11,2018,6,39,1.92
4,11,2018,6,40,1.93
4,11,2018,6,41,1.96
4,11,2018,6,42,1.95
4,11,2018,6,43,1.99
4,11,2018,6,44,1.98
4,11,2018,6,45,2
4,11,2018,6,46,1.97
4,11,2018,6,47,1.98
4,11,2018,6,48,1.99
4,11,2018,6,49,1.94
4,11,2018,6,50,1.96
4,11,2018,6,51,1.96
4,11,2018,6,52,1.99
4,11,2018,6,53,1.95
4,11,2018,6,54,1.98
4,11,2018,6,55,2
4,11,2018,6,56,1.99
4,11,2018,6,57,2.02
4,11,2018,6,58,2.01
4,11,2018,6,59,2.03
4,11,2018,7,0,2
4,11,2018,7,1,2.05
4,11,2018,7,2,2.03
4,11,2018,7,3,2.03
4,11,2018,7,4,2.05
4,11,2018,7,5,2.06
4,11,2018,7,6,2.05
4,11,2018,7,7,2.06
4,11,2018,7,8,2.07
4,11,2018,7,9,2.07
4,11,2018,7,10,2.05
4,11,2018,7,11,2.04
4,11,2018,7,12,2.05
4,11,2018,7,13,2.08
4,11,2018,7,14,2.07
4,11,2018,7,15,2.05
4,11,2018,7,16,2.05
4,11,2018,7,17,2.06
4,11,2018,7,18,2.07
4,11,2018,7,19,2.05
4,11,2018,7,20,2.06
4,11,2018,7,21,2.06
4,11,2018,7,22,2.1
4,11,2018,7,23,2.08
4,11,2018,7,24,2.08
4,11,2018,7,25,2.11
4,11,2018,7,26,2.07
4,11,2018,7,27,2.09
4,11,2018,7,28,2.11
4,11,2018,7,29,2.09
4,11,2018,7,30,2.12
4,11,2018,7,31,2.12
4,11,2018,7,32,2.08
4,11,2018,7,33,2.12
4,11,2018,7,34,2.12
4,11,2018,7,35,2.13
4,11,2018,7,36,2.16
4,11,2018,7,37,2.12
4,11,2018,7,38,2.14
4,11,2018,7,39,2.16
4,11,2018,7,40,2.13
4,11,2018,7,41,2.13
4,11,2018,7,42,2.15
4,11,2018,7,43,2.17
4,11,2018,7,44,2.15
4,11,2018,7,45,2.16
4,11,2018,7,46,2.13
4,11,2018,7,47,2.17
4,11,2018,7,48,2.19
4,11,2018,7,49,2.18
4,11,2018,7,50,2.17
4,11,2018,7,51,2.22
4,11,2018,7,52,2.17
4,11,2018,7,53,2.2
4,11,2018,7,54,2.2
4,11,2018,7,55,2.21
4,11,2018,7,56,2.21
4,11,2018,7,57,2.22
4,11,2018,7,58,2.22
4,11,2018,7,59,2.23
4,11,2018,8,0,2.25
4,11,2018,8,1,2.21
4,11,2018,8,2,2.26
4,11,2018,8,3,2.22
4,11,2018,8,4,2.21
4,11,2018,8,5,2.25
4,11,2018,8,6,2.27
4,11,2018,8,7,2.23
4,11,2018,8,8,2.25
4,11,2018,8,9,2.27
4,11,2018,8,10,2.27
4,11,2018,8,11,2.3
4,11,2018,8,12,2.27
4,11,2018,8,13,2.27
4,11,2018,8,14,2.26
4,11,2018,8,15,2.3
4,11,2018,8,16,2.25
4,11,2018,8,17,2.24
4,11,2018,8,18,2.29
4,11,2018,8,19,2.31
4,11,2018,8,20,2.33
4,11,2018,8,21,2.31
4,11,2018,8,22,2.31
4,11,2018,8,23,2.33
4,11,2018,8,24,2.34
4,11,2018,8,25,2.32
4,11,2018,8,26,2.3
4,11,2018,8,27,2.33
4,11,2018,8,28,2.35
4,11,2018,8,29,2.37
4,11,2018,8,30,2.35
4,11,2018,8,31,2.37
4,11,2018,8,32,2.36
4,11,2018,8,33,2.38
4,11,2018,8,34,2.35
4,11,2018,8,35,2.37
4,11,2018,8,36,2.35
4,11,2018,8,37,2.36
4,11,2018,8,38,2.36
4,11,2018,8,39,2.38
4,11,2018,8,40,2.37
4,11,2018,8,41,2.4
4,11,2018,8,42,2.4
4,11,2018,8,43,2.4
4,11,2018,8,44,2.4
4,11,2018,8,45,2.39
4,11,2018,8,46,2.41
4,11,2018,8,47,2.42
4,11,2018,8,48,2.4
4,11,2018,8,49,2.43
4,11,2018,8,50,2.39
4,11,2018,8,51,2.42
4,11,2018,8,52,2.46
4,11,2018,8,53,2.44
4,11,2018,8,54,2.43
4,11,2018,8,55,2.47
4,11,2018,8,56,2.45
4,11,2018,8,57,2.46
4,11,2018,8,58,2.45
4,11,2018,8,59,2.47
4,11,2018,9,0,2.48
4,11,2018,9,1,2.47
4,11,2018,9,2,2.48
4,11,2018,9,3,2.5
4,11,2018,9,4,2.48
4,11,2018,9,5,2.46
4,11,2018,9,6,2.48
4,11,2018,9,7,2.49
4,11,2018,9,8,2.52
4,11,2018,9,9,2.51
4,11,2018,9,10,2.49
4,11,2018,9,11,2.5
4,11,2018,9,12,2.5
4,11,2018,9,13,2.52
4,11,2018,9,14,2.54
4,11,2018,9,15,2.51
4,11,2018,9,16,2.53
4,11,2018,9,17,2.56
4,11,2018,9,18,2.55
4,11,2018,9,19,2.52
4,11,2018,9,20,2.55
4,11,2018,9,21,2.57
4,11,2018,9,22,2.55
4,11,2018,9,23,2.55
4,11,2018,9,24,2.53
4,11,2018,9,25,2.6
4,11,2018,9,26,2.58
4,11,2018,9,27,2.58
4,11,2018,9,28,2.58
4,11,2018,9,29,2.59
4,11,2018,9,30,2.59
4,11,2018,9,31,2.54
4,11,2018,9,32,2.62
4,11,2018,9,33,2.59
4,11,2018,9,34,2.6
4,11,2018,9,35,2.63
4,11,2018,9,36,2.6
4,11,2018,9,37,2.59
4,11,2018,9,38,2.58
4,11,2018,9,39,2.61
4,11,2018,9,40,2.6
4,11,2018,9,41,2.6
4,11,2018,9,42,2.62
4,11,2018,9,43,2.64
4,11,2018,9,44,2.61
4,11,2018,9,45,2.65
4,11,2018,9,46,2.63
4,11,2018,9,47,2.64
4,11,2018,9,48,2.66
4,11,2018,9,49,2.65
4,11,2018,9,50,2.65
4,11,2018,9,51,2.65
4,11,2018,9,52,2.63
4,11,2018,9,53,2.65
4,11,2018,9,54,2.66
4,11,2018,9,55,2.69
4,11,2018,9,56,2.69
4,11,2018,9,57,2.69
4,11,2018,9,58,2.71
4,11,2018,9,59,2.7
4,11,2018,10,0,2.71
4,11,2018,10,1,2.69
4,11,2018,10,2,2.68
4,11,2018,10,3,2.68
4,11,2018,10,4,2.7
4,11,2018,10,5,2.7
4,11,2018,10,6,2.7
4,11,2018,10,7,2.73
4,11,2018,10,8,2.71
4,11,2018,10,9,2.68
4,11,2018,10,10,2.69
4,11,2018,10,11,2.71
4,11,2018,10,12,2.72
4,11,2018,10,13,2.71
4,11,2018,10,14,2.72
4,11,2018,10,15,2.73
4,11,2018,10,16,2.73
4,11,2018,10,17,2.73
4,11,2018,10,18,2.74
4,11,2018,10,19,2.77
4,11,2018,10,20,2.75
4,11,2018,10,21,2.74
4,11,2018,10,22,2.74
4,11,2018,10,23,2.77
4,11,2018,10,24,2.75
4,11,2018,10,25,2.77
4,11,2018,10,26,2.76
4,11,2018,10,27,2.76
4,11,2018,10,28,2.76
4,11,2018,10,29,2.75
4,11,2018,10,30,2.8
4,11,2018,10,31,2.76
4,11,2018,10,32,2.76
4,11,2018,10,33,2.77
4,11,2018,10,34,2.8
4,11,2018,10,35,2.78
4,11,2018,10,36,2.75
4,11,2018,10,37,2.78
4,11,2018,10,38,2.78
4,11,2018,10,39,2.78
4,11,2018,10,40,2.82
4,11,2018,10,41,2.78
4,11,2018,10,42,2.81
4,11,2018,10,43,2.78
4,11,2018,10,44,2.79
4,11,2018,10,45,2.82
4,11,2018,10,46,2.8
4,11,2018,10,47,2.79
4,11,2018,10,48,2.82
4,11,2018,10,49,2.8
4,11,2018,10,50,2.8
4,11,2018,10,51,2.81
4,11,2018,10,52,2.83
4,11,2018,10,53,2.83
4,11,2018,10,54,2.81
4,11,2018,10,55,2.81
4,11,2018,10,56,2.81
4,11,2018,10,57,2.84
4,11,2018,10,58,2.79
4,11,2018,10,59,2.83
4,11,2018,11,0,2.83
4,11,2018,11,1,2.85
4,11,2018,11,2,2.85
4,11,2018,11,3,2.82
4,11,2018,11,4,2.82
4,11,2018,11,5,2.82
4,11,2018,11,6,2.82
4,11,2018,11,7,2.82
4,11,2018,11,8,2.79
4,11,2018,11,9,2.84
4,11,2018,11,10,2.83
4,11,2018,11,11,2.86
4,11,2018,11,12,2.86
4,11,2018,11,13,2.84
4,11,2018,11,14,2.84
4,11,2018,11,15,2.85
4,11,2018,11,16,2.85
4,11,2018,11,17,2.84
4,11,2018,11,18,2.85
4,11,2018,11,19,2.84
4,11,2018,11,20,2.86
4,11,2018,11,21,2.85
4,11,2018,11,22,2.84
4,11,2018,11,23,2.88
4,11,2018,11,24,2.84
4,11,2018,11,25,2.86
4,11,2018,11,26,2.86
4,11,2018,11,27,2.85
4,11,2018,11,28,2.88
4,11,2018,11,29,2.87
4,11,2018,11,30,2.87
4,11,2018,11,31,2.85
4,11,2018,11,32,2.87
4,11,2018,11,33,2.83
4,11,2018,11,34,2.86
4,11,2018,11,35,2.89
4,11,2018,11,36,2.85
4,11,2018,11,37,2.88
4,11,2018,11,38,2.84
4,11,2018,11,39,2.85
4,11,2018,11,40,2.84
4,11,2018,11,41,2.83
4,11,2018,11,42,2.84
4,11,2018,11,43,2.86
4,11,2018,11,44,2.87
4,11,2018,11,45,2.84
4,11,2018,11,46,2.83
4,11,2018,11,47,2.84
4,11,2018,11,48,2.83
4,11,2018,11,49,2.84
4,11,2018,11,50,2.83
4,11,2018,11,51,2.84
4,11,2018,11,52,2.85
4,11,2018,11,53,2.85
4,11,2018,11,54,2.84
4,11,2018,11,55,2.87
4,11,2018,11,56,2.85
4,11,2018,11,57,2.87
4,11,2018,11,58,2.84
4,11,2018,12,4,2.82
4,11,2018,12,5,2.86
4,11,2018,12,6,2.83
4,11,2018,12,7,2.81
4,11,2018,12,8,2.85
4,11,2018,12,9,2.83
4,11,2018,12,10,2.87
4,11,2018,12,11,2.83
4,11,2018,12,12,2.81
4,11,2018,12,13,2.81
4,11,2018,12,14,2.82
4,11,2018,12,15,2.83
4,11,2018,12,16,2.81
4,11,2018,12,17,2.82
4,11,2018,12,18,2.79
4,11,2018,12,19,2.82
4,11,2018,12,20,2.84
4,11,2018,12,21,2.83
4,11,2018,12,22,2.83
4,11,2018,12,23,2.81
4,11,2018,12,24,2.8
4,11,2018,12,25,2.8
4,11,2018,12,26,2.81
4,11,2018,12,27,2.83
4,11,2018,12,28,2.82
4,11,2018,12,29,2.78
4,11,2018,12,30,2.8
4,11,2018,12,31,2.82
4,11,2018,12,32,2.79
4,11,2018,12,33,2.8
4,11,2018,12,34,2.79
4,11,2018,12,35,2.8
4,11,2018,12,36,2.8
4,11,2018,12,37,2.82
4,11,2018,12,38,2.81
4,11,2018,12,39,2.79
4,11,2018,12,40,2.77
4,11,2018,12,41,2.78
4,11,2018,12,42,2.78
4,11,2018,12,43,2.74
4,11,2018,12,44,2.76
4,11,2018,12,45,2.76
4,11,2018,12,46,2.74
4,11,2018,12,47,2.74
4,11,2018,12,48,2.74
4,11,2018,12,49,2.74
4,11,2018,12,50,2.75
4,11,2018,12,51,2.75
4,11,2018,12,52,2.74
4,11,2018,12,53,2.74
4,11,2018,12,54,2.74
4,11,2018,12,55,2.73
4,11,2018,12,56,2.74
4,11,2018,12,57,2.73
4,11,2018,12,58,2.71
4,11,2018,12,59,2.73
4,11,2018,13,0,2.72
4,11,2018,13,1,2.74
4,11,2018,13,2,2.7
4,11,2018,13,3,2.71
4,11,2018,13,4,2.73
4,11,2018,13,5,2.69
4,11,2018,13,6,2.71
4,11,2018,13,7,2.71
4,11,2018,13,8,2.68
4,11,2018,13,9,2.72
4,11,2018,13,10,2.7
4,11,2018,13,11,2.71
4,11,2018,13,12,2.69
4,11,2018,13,13,2.67
4,11,2018,13,14,2.71
4,11,2018,13,15,2.68
4,11,2018,13,16,2.69
4,11,2018,13,17,2.69
4,11,2018,13,18,2.69
4,11,2018,13,19,2.69
4,11,2018,13,20,2.65
4,11,2018,13,21,2.66
4,11,2018,13,22,2.68
4,11,2018,13,23,2.63
4,11,2018,13,24,2.67
4,11,2018,13,25,2.65
4,11,2018,13,26,2.63
4,11,2018,13,27,2.65
4,11,2018,13,28,2.61
4,11,2018,13,29,2.61
4,11,2018,13,30,2.63
4,11,2018,13,31,2.6
4,11,2018,13,32,2.61
4,11,2018,13,33,2.57
4,11,2018,13,34,2.58
4,11,2018,13,35,2.57
4,11,2018,13,36,2.58
4,11,2018,13,37,2.59
4,11,2018,13,38,2.57
4,11,2018,13,39,2.59
4,11,2018,13,40,2.59
4,11,2018,13,41,2.56
4,11,2018,13,42,2.57
4,11,2018,13,43,2.56
4,11,2018,13,44,2.56
4,11,2018,13,45,2.57
4,11,2018,13,46,2.56
4,11,2018,13,47,2.58
4,11,2018,13,48,2.55
4,11,2018,13,49,2.54
4,11,2018,13,50,2.57
4,11,2018,13,51,2.56
4,11,2018,13,52,2.55
4,11,2018,13,53,2.55
4,11,2018,13,54,2.52
4,11,2018,13,55,2.53
4,11,2018,13,56,2.53
4,11,2018,13,57,2.51
4,11,2018,13,58,2.54
4,11,2018,13,59,2.48
4,11,2018,14,0,2.49
4,11,2018,14,1,2.49
4,11,2018,14,2,2.47
4,11,2018,14,3,2.5
4,11,2018,14,4,2.49
4,11,2018,14,5,2.48
4,11,2018,14,6,2.46
4,11,2018,14,7,2.46
4,11,2018,14,8,2.48
4,11,2018,14,9,2.42
4,11,2018,14,10,2.44
4,11,2018,14,11,2.4
4,11,2018,14,12,2.43
4,11,2018,14,13,2.43
4,11,2018,14,14,2.42
4,11,2018,14,15,2.4
4,11,2018,14,16,2.4
4,11,2018,14,17,2.41
4,11,2018,14,18,2.4
4,11,2018,14,19,2.4
4,11,2018,14,20,2.39
4,11,2018,14,21,2.37
4,11,2018,14,22,2.37
4,11,2018,14,23,2.39
4,11,2018,14,24,2.36
4,11,2018,14,25,2.36
4,11,2018,14,26,2.38
4,11,2018,14,27,2.38
4,11,2018,14,28,2.37
4,11,2018,14,29,2.35
4,11,2018,14,30,2.39
4,11,2018,14,31,2.35
4,11,2018,14,32,2.37
4,11,2018,14,33,2.35
4,11,2018,14,34,2.35
4,11,2018,14,35,2.34
4,11,2018,14,36,2.3
4,11,2018,14,37,2.33
4,11,2018,14,38,2.29
4,11,2018,14,39,2.31
4,11,2018,14,40,2.31
4,11,2018,14,41,2.28
4,11,2018,14,42,2.3
4,11,2018,14,43,2.27
4,11,2018,14,44,2.28
4,11,2018,14,45,2.28
4,11,2018,14,46,2.25
4,11,2018,14,47,2.26
4,11,2018,14,48,2.24
4,11,2018,14,49,2.25
4,11,2018,14,50,2.23
4,11,2018,14,51,2.23
4,11,2018,14,52,2.22
4,11,2018,14,53,2.22
4,11,2018,14,54,2.25
4,11,2018,14,55,2.22
4,11,2018,14,56,2.25
4,11,2018,14,57,2.21
4,11,2018,14,58,2.22
4,11,2018,14,59,2.2
4,11,2018,15,0,2.21
4,11,2018,15,1,2.2
4,11,2018,15,2,2.17
4,11,2018,15,3,2.2
4,11,2018,15,4,2.16
4,11,2018,15,5,2.18
4,11,2018,15,6,2.18
4,11,2018,15,7,2.17
4,11,2018,15,8,2.14
4,11,2018,15,14,2.13
4,11,2018,15,15,2.14
4,11,2018,15,16,2.12
4,11,2018,15,17,2.12
4,11,2018,15,18,2.09
4,11,2018,15,19,2.1
4,11,2018,15,20,2.13
4,11,2018,15,21,2.11
4,11,2018,15,22,2.09
4,11,2018,15,23,2.09
4,11,2018,15,29,2.05
4,11,2018,15,30,2.06
4,11,2018,15,31,2.06
4,11,2018,15,32,2.04
4,11,2018,15,33,2.05
4,11,2018,15,34,2.05
4,11,2018,15,35,2.01
4,11,2018,15,36,2.02
4,11,2018,15,37,1.99
4,11,2018,15,38,2
4,11,2018,15,39,2
4,11,2018,15,40,2
4,11,2018,15,41,2.02
4,11,2018,15,42,1.98
4,11,2018,15,43,2
4,11,2018,15,44,2.02
4,11,2018,15,45,1.98
4,11,2018,15,46,1.96
4,11,2018,15,47,1.95
4,11,2018,15,48,1.95
4,11,2018,15,49,1.98
4,11,2018,15,50,1.96
4,11,2018,15,51,1.95
4,11,2018,15,52,1.92
4,11,2018,15,53,1.94
4,11,2018,15,54,1.9
4,11,2018,15,55,1.92
4,11,2018,15,56,1.9
4,11,2018,15,57,1.91
4,11,2018,15,58,1.9
4,11,2018,15,59,1.89
4,11,2018,16,0,1.89
4,11,2018,16,1,1.9
4,11,2018,16,2,1.89
4,11,2018,16,3,1.87
4,11,2018,16,4,1.86
4,11,2018,16,5,1.9
4,11,2018,16,6,1.87
4,11,2018,16,7,1.86
4,11,2018,16,8,1.88
4,11,2018,16,9,1.87
4,11,2018,16,10,1.85
4,11,2018,16,11,1.85
4,11,2018,16,12,1.87
4,11,2018,16,13,1.86
4,11,2018,16,14,1.84
4,11,2018,16,15,1.82
4,11,2018,16,16,1.83
4,11,2018,16,17,1.82
4,11,2018,16,18,1.81
4,11,2018,16,19,1.83
4,11,2018,16,20,1.83
4,11,2018,16,21,1.81
4,11,2018,16,22,1.82
4,11,2018,16,23,1.81
4,11,2018,16,24,1.79
4,11,2018,16,25,1.79
4,11,2018,16,26,1.8
4,11,2018,16,27,1.8
4,11,2018,16,28,1.79
4,11,2018,16,29,1.77
4,11,2018,16,30,1.77
4,11,2018,16,31,1.77
4,11,2018,16,32,1.77
4,11,2018,16,33,1.79
4,11,2018,16,34,1.76
4,11,2018,16,35,1.76
4,11,2018,16,36,1.77
4,11,2018,16,37,1.76
4,11,2018,16,38,1.76
4,11,2018,16,39,1.74
4,11,2018,16,40,1.74
4,11,2018,16,41,1.76
4,11,2018,16,42,1.75
4,11,2018,16,43,1.74
4,11,2018,16,44,1.75
4,11,2018,16,45,1.74
4,11,2018,16,46,1.73
4,11,2018,16,47,1.72
4,11,2018,16,48,1.73
4,11,2018,16,49,1.74
4,11,2018,16,50,1.71
4,11,2018,16,51,1.72
4,11,2018,16,52,1.73
4,11,2018,16,53,1.7
4,11,2018,16,54,1.7
4,11,2018,16,55,1.74
4,11,2018,16,56,1.72
4,11,2018,16,57,1.71
4,11,2018,16,58,1.7
4,11,2018,16,59,1.7
4,11,2018,17,0,1.68
4,11,2018,17,1,1.69
4,11,2018,17,2,1.69
4,11,2018,17,3,1.69
4,11,2018,17,4,1.69
4,11,2018,17,5,1.68
4,11,2018,17,6,1.66
4,11,2018,17,7,1.69
4,11,2018,17,8,1.67
4,11,2018,17,9,1.67
4,11,2018,17,10,1.68
4,11,2018,17,11,1.65
4,11,2018,17,12,1.66
4,11,2018,17,13,1.67
4,11,2018,17,14,1.64
4,11,2018,17,15,1.63
4,11,2018,17,16,1.65
4,11,2018,17,17,1.65
4,11,2018,17,18,1.63
4,11,2018,17,19,1.64
4,11,2018,17,20,1.67
4,11,2018,17,21,1.66
4,11,2018,17,22,1.67
4,11,2018,17,23,1.65
4,11,2018,17,24,1.67
4,11,2018,17,25,1.64
4,11,2018,17,26,1.66
4,11,2018,17,27,1.66
4,11,2018,17,28,1.69
4,11,2018,17,29,1.63
4,11,2018,17,30,1.64
4,11,2018,17,31,1.63
4,11,2018,17,32,1.64
4,11,2018,17,33,1.64
4,11,2018,17,34,1.65
4,11,2018,17,35,1.62
4,11,2018,17,36,1.64
4,11,2018,17,37,1.64
4,11,2018,17,38,1.63
4,11,2018,17,39,1.61
4,11,2018,17,40,1.63
4,11,2018,17,41,1.64
4,11,2018,17,42,1.63
4,11,2018,17,43,1.61
4,11,2018,17,49,1.64
4,11,2018,17,50,1.63
4,11,2018,17,51,1.63
4,11,2018,17,52,1.62
4,11,2018,17,53,1.62
4,11,2018,17,59,1.61
4,11,2018,18,0,1.61
4,11,2018,18,1,1.63
4,11,2018,18,2,1.64
4,11,2018,18,3,1.62
4,11,2018,18,4,1.63
4,11,2018,18,5,1.64
4,11,2018,18,6,1.59
4,11,2018,18,7,1.61
4,11,2018,18,8,1.64
4,11,2018,18,9,1.63
4,11,2018,18,10,1.63
4,11,2018,18,11,1.61
4,11,2018,18,12,1.63
4,11,2018,18,13,1.61
4,11,2018,18,14,1.62
4,11,2018,18,15,1.61
4,11,2018,18,16,1.63
4,11,2018,18,17,1.61
4,11,2018,18,18,1.61
4,11,2018,18,19,1.62
4,11,2018,18,20,1.64
4,11,2018,18,21,1.61
4,11,2018,18,22,1.6
4,11,2018,18,23,1.63
4,11,2018,18,34,1.65
4,11,2018,18,35,1.63
4,11,2018,18,36,1.63
4,11,2018,18,37,1.67
4,11,2018,18,38,1.63
4,11,2018,18,39,1.64
4,11,2018,18,40,1.67
4,11,2018,18,41,1.68
4,11,2018,18,42,1.66
4,11,2018,18,43,1.65
4,11,2018,18,44,1.67
4,11,2018,18,45,1.67
4,11,2018,18,46,1.65
4,11,2018,18,47,1.67
4,11,2018,18,48,1.67
4,11,2018,18,49,1.66
4,11,2018,18,50,1.66
4,11,2018,18,51,1.66
4,11,2018,18,52,1.7
4,11,2018,18,53,1.64
4,11,2018,18,54,1.65
4,11,2018,18,55,1.68
4,11,2018,18,56,1.66
4,11,2018,18,57,1.66
4,11,2018,18,58,1.69
4,11,2018,18,59,1.69
4,11,2018,19,0,1.66
4,11,2018,19,1,1.69
4,11,2018,19,2,1.71
4,11,2018,19,3,1.68
4,11,2018,19,4,1.71
4,11,2018,19,5,1.72
4,11,2018,19,6,1.72
4,11,2018,19,7,1.69
4,11,2018,19,8,1.74
4,11,2018,19,9,1.71
4,11,2018,19,10,1.71
4,11,2018,19,11,1.72
4,11,2018,19,12,1.7
4,11,2018,19,13,1.71
4,11,2018,19,14,1.75
4,11,2018,19,15,1.73
4,11,2018,19,16,1.76
4,11,2018,19,17,1.74
4,11,2018,19,18,1.75
4,11,2018,19,19,1.71
4,11,2018,19,20,1.75
4,11,2018,19,21,1.73
4,11,2018,19,22,1.72
4,11,2018,19,23,1.76
4,11,2018,19,24,1.79
4,11,2018,19,25,1.75
4,11,2018,19,26,1.77
4,11,2018,19,27,1.76
4,11,2018,19,28,1.77
4,11,2018,19,29,1.76
4,11,2018,19,30,1.78
4,11,2018,19,31,1.77
4,11,2018,19,32,1.77
4,11,2018,19,33,1.78
4,11,2018,19,34,1.81
4,11,2018,19,35,1.79
4,11,2018,19,36,1.78
4,11,2018,19,37,1.8
4,11,2018,19,38,1.81
4,11,2018,19,39,1.83
4,11,2018,19,40,1.8
4,11,2018,19,41,1.81
4,11,2018,19,42,1.83
4,11,2018,19,43,1.85
4,11,2018,19,44,1.82
4,11,2018,19,45,1.87
4,11,2018,19,46,1.85
4,11,2018,19,47,1.84
4,11,2018,19,48,1.83
4,11,2018,19,49,1.85
4,11,2018,19,50,1.83
4,11,2018,19,51,1.88
4,11,2018,19,52,1.85
4,11,2018,19,53,1.88
4,11,2018,19,54,1.86
4,11,2018,19,55,1.88
4,11,2018,19,56,1.88
4,11,2018,19,57,1.86
4,11,2018,19,58,1.9
4,11,2018,19,59,1.92
4,11,2018,20,0,1.87
4,11,2018,20,1,1.92
4,11,2018,20,2,1.89
4,11,2018,20,3,1.91
4,11,2018,20,4,1.9
4,11,2018,20,5,1.94
4,11,2018,20,6,1.92
4,11,2018,20,7,1.92
4,11,2018,20,8,1.95
4,11,2018,20,9,1.93
4,11,2018,20,10,1.94
4,11,2018,20,11,1.95
4,11,2018,20,12,1.95
4,11,2018,20,13,1.9
4,11,2018,20,14,1.93
4,11,2018,20,15,1.94
4,11,2018,20,16,1.92
4,11,2018,20,17,1.94
4,11,2018,20,18,1.99
4,11,2018,20,19,1.94
4,11,2018,20,20,1.98
4,11,2018,20,21,1.96
4,11,2018,20,22,1.99
4,11,2018,20,23,1.98
4,11,2018,20,24,2.02
4,11,2018,20,25,1.99
4,11,2018,20,26,2.01
4,11,2018,20,27,2.03
4,11,2018,20,28,2.03
4,11,2018,20,29,2.01
4,11,2018,20,30,2.03
